140,-264,300
140,-232,300
140,-236,240
140,-188,160
460,-212,220
460,-164,140
220,-184,140
140,-152,260
140,-152,220
140,-128,220
120,-104,220
140,-104,200
120,-80,240
120,-80,180
160,-152,160
160,-128,160
180,-128,160
200,-128,120
220,-128,120
180,-104,140
180,-88,140
160,-80,140
160,-56,140
140,-36,120
60,-64,60
140,-24,80
80,-52,40
40,-20,60
40,-20,40
0,-64,196
20,-32,100
60,-16,0
376,-100,180
480,-32,40
320,-56,120
240,-80,100
260,-56,100
220,-24,100
200,-24,80
180,-16,0
